id,Fleet,Fleet_name,Yr,Sex,variable,value
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,283.5,0.999992
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,283.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,283.5,3.19578e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,283.5,0.569539
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,283.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,283.5,3.19578e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,283.5,1.41055e-08
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,284.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,284.5,3.16585e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,284.5,0.559259
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,284.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,284.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,284.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,284.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,284.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,284.5,3.18352e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,284.5,0.999993
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,284.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,284.5,3.16585e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,284.5,0.559259
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,284.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,284.5,3.16585e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,284.5,1.19169e-08
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,285.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,285.5,3.13744e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,285.5,0.548915
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,285.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,285.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,285.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,285.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,285.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,285.5,3.15422e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,285.5,0.999994
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,285.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,285.5,3.13744e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,285.5,0.548915
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,285.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,285.5,3.13744e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,285.5,1.03452e-08
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,286.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,286.5,3.11043e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,286.5,0.538508
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,286.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,286.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,286.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,286.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,286.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,286.5,3.12639e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,286.5,0.999995
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,286.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,286.5,3.11043e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,286.5,0.538508
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,286.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,286.5,3.11043e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,286.5,9.1721e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,287.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,287.5,3.08474e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,287.5,0.52804
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,287.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,287.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,287.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,287.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,287.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,287.5,3.09992e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,287.5,0.999996
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,287.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,287.5,3.08474e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,287.5,0.52804
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,287.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,287.5,3.08474e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,287.5,8.26899e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,288.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,288.5,3.06025e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,288.5,0.517515
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,288.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,288.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,288.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,288.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,288.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,288.5,3.07473e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,288.5,0.999996
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,288.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,288.5,3.06025e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,288.5,0.517515
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,288.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,288.5,3.06025e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,288.5,7.55573e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,289.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,289.5,3.0369e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,289.5,0.506934
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,289.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,289.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,289.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,289.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,289.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,289.5,3.05071e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,289.5,0.999997
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,289.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,289.5,3.0369e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,289.5,0.506934
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,289.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,289.5,3.0369e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,289.5,6.98028e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,290.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,290.5,3.01461e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,290.5,0.4963
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,290.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,290.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,290.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,290.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,290.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,290.5,3.0278e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,290.5,0.999997
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,290.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,290.5,3.01461e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,290.5,0.4963
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,290.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,290.5,3.01461e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,290.5,6.5076e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,291.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,291.5,2.9933e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,291.5,0.485616
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,291.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,291.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,291.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,291.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,291.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,291.5,3.00591e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,291.5,0.999998
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,291.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,291.5,2.9933e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,291.5,0.485616
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,291.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,291.5,2.9933e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,291.5,6.11331e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,292.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,292.5,2.97292e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,292.5,0.474883
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,292.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,292.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,292.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,292.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,292.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,292.5,2.98498e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,292.5,0.999998
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,292.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,292.5,2.97292e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,292.5,0.474883
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,292.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,292.5,2.97292e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,292.5,5.78001e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,293.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,293.5,2.9534e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,293.5,0.464105
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,293.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,293.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,293.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,293.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,293.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,293.5,2.96495e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,293.5,0.999998
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,293.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,293.5,2.9534e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,293.5,0.464105
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,293.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,293.5,2.9534e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,293.5,5.495e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,294.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,294.5,2.93469e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,294.5,0.453283
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,294.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,294.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,294.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,294.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,294.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,294.5,2.94576e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,294.5,0.999999
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,294.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,294.5,2.93469e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,294.5,0.453283
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,294.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,294.5,2.93469e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,294.5,5.24878e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,295.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,295.5,2.91675e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,295.5,0.44242
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,295.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,295.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,295.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,295.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,295.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,295.5,2.92737e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,295.5,0.999999
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,295.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,295.5,2.91675e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,295.5,0.44242
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,295.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,295.5,2.91675e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,295.5,5.03415e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,296.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,296.5,2.89952e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,296.5,0.431518
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,296.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,296.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,296.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,296.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,296.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,296.5,2.90972e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,296.5,0.999999
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,296.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,296.5,2.89952e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,296.5,0.431518
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,296.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,296.5,2.89952e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,296.5,4.84557e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,297.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,297.5,2.88296e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,297.5,0.42058
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,297.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,297.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,297.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,297.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,297.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,297.5,2.89276e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,297.5,0.999999
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,297.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,297.5,2.88296e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,297.5,0.42058
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,297.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,297.5,2.88296e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,297.5,4.67867e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,298.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,298.5,2.86704e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,298.5,0.409608
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,298.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,298.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,298.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,298.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,298.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,298.5,2.87647e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,298.5,0.999999
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,298.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,298.5,2.86704e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,298.5,0.409608
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,298.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,298.5,2.86704e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,298.5,4.53001e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,299.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,299.5,2.85173e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,299.5,0.398605
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,299.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,299.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,299.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,299.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,299.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,299.5,2.8608e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,299.5,0.999999
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,299.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,299.5,2.85173e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,299.5,0.398605
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,299.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,299.5,2.85173e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,299.5,4.39682e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,300.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,300.5,2.83698e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,300.5,0.387572
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,300.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,300.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,300.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,300.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,300.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,300.5,2.84571e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,300.5,0.999999
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,300.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,300.5,2.83698e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,300.5,0.387572
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,300.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,300.5,2.83698e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,300.5,4.27686e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,301.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,301.5,2.82276e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,301.5,0.376513
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,301.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,301.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,301.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,301.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,301.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,301.5,2.83118e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,301.5,0.999999
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,301.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,301.5,2.82276e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,301.5,0.376513
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,301.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,301.5,2.82276e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,301.5,4.16829e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,302.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,302.5,2.80905e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,302.5,0.365429
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,302.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,302.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,302.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,302.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,302.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,302.5,2.81718e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,302.5,1
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,302.5,0.585478
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,302.5,2.80905e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,302.5,0.365429
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,302.5,0.760878
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,302.5,2.80905e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,302.5,4.0696e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,303.5,0.585478
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,303.5,2.79583e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,303.5,0.354322
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,303.5,0.760878
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,303.5,0.760878
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,303.5,0.527216
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,303.5,0.63305
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,303.5,0.63305
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,303.5,2.80367e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,303.5,1
